"ISO time"	"unixtime"	"track name"	"track mbid"	"artist name"	"artist mbid"	"uncorrected track name"	"uncorrected track mbid"	"uncorrected artist name"	"uncorrected artist mbid"	"album name"	"album mbid"	"album artist name"	"album artist mbid"
"2010-08-29T00:24:41"	"1283041481"	"Oh Tara"	"19dd9045-75c3-495c-a0c6-35220a0aa8a9"	"The Knack"	"12fc46b5-eafc-4a16-bf81-72430f8babc0"	"Oh Tara"	"19dd9045-75c3-495c-a0c6-35220a0aa8a9"	"The Knack"	"12fc46b5-eafc-4a16-bf81-72430f8babc0"	"Get The Knack"	"489e7f56-d73e-3772-9229-c45375da5e5b"	"The Knack"	"12fc46b5-eafc-4a16-bf81-72430f8babc0"
"2010-08-29T00:24:44"	"1283041484"	"I Could Show You How"	"5e966f31-6f42-43ca-82f1-4bdde46cb93b"	"Naked Eyes"	"d5d477bc-97c5-410c-983b-ff541580566f"	"I Could Show You How"	"5e966f31-6f42-43ca-82f1-4bdde46cb93b"	"Naked Eyes"	"d5d477bc-97c5-410c-983b-ff541580566f"	"The Best Of Naked Eyes"	"0e28df56-b33a-46d7-9326-9e62d21fdc68"	"Naked Eyes"	"d5d477bc-97c5-410c-983b-ff541580566f"
"2010-08-29T00:24:46"	"1283041486"	"Take My Breath Away"	"f9cb1970-e4f8-4fd6-9dea-bc8703601583"	"Berlin"	"08d94fc8-c9cf-465f-b15f-f3f9378fcbf7"	"Take My Breath Away"	"f9cb1970-e4f8-4fd6-9dea-bc8703601583"	"Berlin"	"08d94fc8-c9cf-465f-b15f-f3f9378fcbf7"	"Take My Breath Away"	"bcef6099-3c1e-4fa4-a896-f21b29540520"	"Berlin"	"08d94fc8-c9cf-465f-b15f-f3f9378fcbf7"
"2010-08-29T00:24:49"	"1283041489"	"Everybody Have Fun Tonight"	"039a87b6-7199-486b-8850-b8b2870b0fe1"	"Wang Chung"	"47c8a452-4efb-45b4-a0d3-df506dbe42b2"	"Everybody Have Fun Tonight"	"039a87b6-7199-486b-8850-b8b2870b0fe1"	"Wang Chung"	"47c8a452-4efb-45b4-a0d3-df506dbe42b2"	"Mosaic"	"fee7bb8f-5298-4098-a0ac-8e82518d3fd3"	"Wang Chung"	"47c8a452-4efb-45b4-a0d3-df506dbe42b2"
"2010-08-29T00:24:52"	"1283041492"	"Our Lips Are Sealed"	""	"The Go-Go's"	"f18a5b98-e388-4f4b-9ae1-c079cc7e5830"	"Our Lips Are Sealed"	""	"The Go-Go's"	"f18a5b98-e388-4f4b-9ae1-c079cc7e5830"	"Return To The Valley Of The Go-Go's"	""	"The Go-Go's"	"f18a5b98-e388-4f4b-9ae1-c079cc7e5830"
"2010-08-29T00:24:56"	"1283041496"	"Never Tear Us Apart"	""	"Various Artists"	"023671ff-b1ad-4133-a4f3-aadaaadfd2e0"	"Never Tear Us Apart"	""	"Various Artists"	"023671ff-b1ad-4133-a4f3-aadaaadfd2e0"	""	""	""	""
"2010-08-29T00:24:58"	"1283041498"	"Hip to Be Square"	""	"Huey Lewis & The News"	""	"Hip to Be Square"	""	"Huey Lewis & The News"	""	"Greatest Hits"	"42e480c0-2447-4236-91d0-d0c70894b205"	"Huey Lewis & The News"	""
"2010-08-29T00:25:00"	"1283041500"	"Broken"	"090058fb-ca1f-4628-94bd-8fc6b410a392"	"Tears for Fears"	"7c7f9c94-dee8-4903-892b-6cf44652e2de"	"Broken"	"090058fb-ca1f-4628-94bd-8fc6b410a392"	"Tears for Fears"	"7c7f9c94-dee8-4903-892b-6cf44652e2de"	"Songs from the Big Chair"	"ad82cea0-a56e-4ba0-9ab6-2089fe9d00a0"	"Tears for Fears"	"7c7f9c94-dee8-4903-892b-6cf44652e2de"
"2010-08-29T00:25:04"	"1283041504"	"This Must Be The Place (Naive Melody)"	"568b6c89-bc5e-45ef-b0f7-5c0993dabcc5"	"Talking Heads"	"a94a7155-c79d-4409-9fcf-220cb0e4dc3a"	"This Must Be The Place (Naive Melody)"	"568b6c89-bc5e-45ef-b0f7-5c0993dabcc5"	"Talking Heads"	"a94a7155-c79d-4409-9fcf-220cb0e4dc3a"	"Speaking in Tongues"	"1a3a8c1c-34df-42da-b362-c53d8da010f7"	"Talking Heads"	"a94a7155-c79d-4409-9fcf-220cb0e4dc3a"
"2010-08-29T00:38:39"	"1283042319"	"She's A Beauty"	"80272cc2-96cb-4739-a1e3-7cb2ad0cdbc2"	"The Tubes"	"e5180390-dacf-49fb-a4ad-68af9ca7bb13"	"She's A Beauty"	"80272cc2-96cb-4739-a1e3-7cb2ad0cdbc2"	"The Tubes"	"e5180390-dacf-49fb-a4ad-68af9ca7bb13"	"The Best of The Tubes"	"aa43107f-99eb-4b01-a719-0dc845b66094"	"The Tubes"	"e5180390-dacf-49fb-a4ad-68af9ca7bb13"
"2010-08-29T00:39:09"	"1283042349"	"Generals And Majors"	"15d4cd65-d0d7-45c8-b4f1-641e8d89b5cc"	"XTC"	"97c86b2c-2765-46a2-aef8-76a7e24c430f"	"Generals And Majors"	"15d4cd65-d0d7-45c8-b4f1-641e8d89b5cc"	"XTC"	"97c86b2c-2765-46a2-aef8-76a7e24c430f"	"Fossil Fuel THE XTC SINGLES 77-92 1"	""	"XTC"	"97c86b2c-2765-46a2-aef8-76a7e24c430f"
"2010-08-29T20:28:47"	"1283113727"	"Generals And Majors"	"15d4cd65-d0d7-45c8-b4f1-641e8d89b5cc"	"XTC"	"97c86b2c-2765-46a2-aef8-76a7e24c430f"	"Generals And Majors"	"15d4cd65-d0d7-45c8-b4f1-641e8d89b5cc"	"XTC"	"97c86b2c-2765-46a2-aef8-76a7e24c430f"	"Fossil Fuel THE XTC SINGLES 77-92 1"	""	"XTC"	"97c86b2c-2765-46a2-aef8-76a7e24c430f"
"2010-08-29T20:28:54"	"1283113734"	"Do You Believe in Love"	"76a99788-3b8c-4068-aaf2-d46d4ba0ca77"	"Huey Lewis & The News"	""	"Do You Believe in Love"	"76a99788-3b8c-4068-aaf2-d46d4ba0ca77"	"Huey Lewis & The News"	""	"Greatest Hits"	"42e480c0-2447-4236-91d0-d0c70894b205"	"Huey Lewis & The News"	""
"2010-09-05T18:31:30"	"1283711490"	"Goodbye Stranger"	"519d92ac-5302-4b52-a1ec-887c547b3130"	"Supertramp"	"d2ff6b6b-fc30-48dc-8952-06f9d8fc64f8"	"Goodbye Stranger"	"519d92ac-5302-4b52-a1ec-887c547b3130"	"Supertramp"	"d2ff6b6b-fc30-48dc-8952-06f9d8fc64f8"	"Breakfast In America"	"a7519c7a-2c95-4288-bd55-9fc3a021c650"	"Supertramp"	"d2ff6b6b-fc30-48dc-8952-06f9d8fc64f8"
"2010-09-05T18:54:03"	"1283712843"	"VCR"	"67b201ca-736a-43da-a483-8a74bc0fcdc0"	"The xx"	"c5c2ea1c-4bde-4f4d-bd0b-47b200bf99d6"	"VCR"	"67b201ca-736a-43da-a483-8a74bc0fcdc0"	"The xx"	"c5c2ea1c-4bde-4f4d-bd0b-47b200bf99d6"	"Future Balearica: New Chill & Warm Sunset Sounds"	""	"Various"	"376d9f83-b8db-4194-9e9b-67c380ccef91"
"2010-09-05T18:54:06"	"1283712846"	"Walking the Dog"	"5c118fbe-df3e-43bc-b24f-7d0b05504616"	"fun."	"136c4166-85b3-4994-aa04-59857c434199"	"Walking the Dog"	"5c118fbe-df3e-43bc-b24f-7d0b05504616"	"fun."	"136c4166-85b3-4994-aa04-59857c434199"	""	""	""	""
"2010-09-05T18:54:07"	"1283712847"	"The Purple Bottle"	"af57a629-271f-47aa-92f8-4b3d91473f10"	"Animal Collective"	"0c751690-c784-4a4f-b1e4-c1de27d47581"	"The Purple Bottle"	"af57a629-271f-47aa-92f8-4b3d91473f10"	"Animal Collective"	"0c751690-c784-4a4f-b1e4-c1de27d47581"	"Feels"	"1ddb09aa-e6e7-3c50-9204-406bd0fadf4d"	"Animal Collective"	"0c751690-c784-4a4f-b1e4-c1de27d47581"
"2010-09-07T22:05:56"	"1283897156"	"Hasta la Vista"	"00d8608a-bdc9-4801-9887-ba22b978d197"	"MC Solaar"	"bbbd2644-b4cb-4bb5-a442-315310f68a0b"	"Hasta la Vista"	"00d8608a-bdc9-4801-9887-ba22b978d197"	"MC Solaar"	"bbbd2644-b4cb-4bb5-a442-315310f68a0b"	"Cinquième as"	"f4ccbe48-b636-4b59-8fd2-06a305181e77"	"MC Solaar"	"bbbd2644-b4cb-4bb5-a442-315310f68a0b"
"2010-09-07T22:06:06"	"1283897166"	"Wandering Star"	"38584665-2f9e-4ac7-8554-a78ea06ce1aa"	"Portishead"	"17e0ef75-fae9-4fa3-b6f6-39a8c986d686"	"Wandering Star"	"38584665-2f9e-4ac7-8554-a78ea06ce1aa"	"Portishead"	"17e0ef75-fae9-4fa3-b6f6-39a8c986d686"	"Dummy"	"8f468f36-8c7e-4fc1-9166-50664d267127"	"Portishead"	"17e0ef75-fae9-4fa3-b6f6-39a8c986d686"
"2010-09-07T22:06:09"	"1283897169"	"Animal Arithmetic"	"4d18476c-b03f-47a8-85b5-f8fb130bcdc7"	"Jónsi"	"0ecc2c46-d335-485c-a077-240482609672"	"Animal Arithmetic"	"4d18476c-b03f-47a8-85b5-f8fb130bcdc7"	"Jónsi"	"0ecc2c46-d335-485c-a077-240482609672"	"Go"	"9511d78e-1068-3fa8-a393-c39d35e393c5"	"Jónsi"	"0ecc2c46-d335-485c-a077-240482609672"
"2010-09-07T22:06:11"	"1283897171"	"Sweet Road"	"20eaf548-0f72-41af-9891-cc8db96bde55"	"Animal Collective"	"0c751690-c784-4a4f-b1e4-c1de27d47581"	"Sweet Road"	"20eaf548-0f72-41af-9891-cc8db96bde55"	"Animal Collective"	"0c751690-c784-4a4f-b1e4-c1de27d47581"	"Sung Tongs"	"a23912f7-2bdb-36e1-9806-d63da139b40b"	"Animal Collective"	"0c751690-c784-4a4f-b1e4-c1de27d47581"
"2010-09-17T18:30:18"	"1284748218"	"Come To Me"	"073a3038-f420-414f-8174-2d1e0ee52ba2"	"Koop"	"f969f986-97df-4fa0-8cef-ffccd098ff50"	"Come To Me"	"073a3038-f420-414f-8174-2d1e0ee52ba2"	"Koop"	"f969f986-97df-4fa0-8cef-ffccd098ff50"	"Grey's Anatomy Volume 3 Original Soundtrack"	""	"Various"	"376d9f83-b8db-4194-9e9b-67c380ccef91"
"2010-09-17T18:30:55"	"1284748255"	"Turtle Island"	"4887debc-b9a5-4eb2-bb0a-49e0a393dccb"	"Beach House"	"d5cc67b8-1cc4-453b-96e8-44487acdebea"	"Turtle Island"	"4887debc-b9a5-4eb2-bb0a-49e0a393dccb"	"Beach House"	"d5cc67b8-1cc4-453b-96e8-44487acdebea"	"Devotion"	"1b22d999-b30b-356d-9370-c1e07d0223c5"	"Beach House"	"d5cc67b8-1cc4-453b-96e8-44487acdebea"
"2010-09-19T00:47:01"	"1284857221"	"Someone Great"	"5a6c9abc-2104-45ed-b4d7-db0f870e26df"	"LCD Soundsystem"	"2aaf7396-6ab8-40f3-9776-a41c42c8e26b"	"Someone Great"	"5a6c9abc-2104-45ed-b4d7-db0f870e26df"	"LCD Soundsystem"	"2aaf7396-6ab8-40f3-9776-a41c42c8e26b"	"Sound Of Silver"	"7461ca27-65e8-4106-a75e-de068dc3a619"	"LCD Soundsystem"	"2aaf7396-6ab8-40f3-9776-a41c42c8e26b"
"2010-09-19T00:47:03"	"1284857223"	"Tissue Shoulders"	"3aec117a-f043-49ae-a69e-3d3f66544338"	"The Maccabees"	"83b86967-6b1a-4ca8-9cf0-c7cfe047ef3f"	"Tissue Shoulders"	"3aec117a-f043-49ae-a69e-3d3f66544338"	"The Maccabees"	"83b86967-6b1a-4ca8-9cf0-c7cfe047ef3f"	"Colour It In"	"1239e881-1cca-4be6-b738-ce843bf213b9"	"The Maccabees"	"83b86967-6b1a-4ca8-9cf0-c7cfe047ef3f"
"2010-09-19T00:47:04"	"1284857224"	"I Feel Better"	"0622d883-eac9-4367-91d5-9f28039cfe1c"	"Frightened Rabbit"	"dc21d171-7204-4759-9fd0-77d031aeb40c"	"I Feel Better"	"0622d883-eac9-4367-91d5-9f28039cfe1c"	"Frightened Rabbit"	"dc21d171-7204-4759-9fd0-77d031aeb40c"	"The Midnight Organ Fight"	"c3df7206-f769-49bb-9f57-2f6110c65621"	"Frightened Rabbit"	"dc21d171-7204-4759-9fd0-77d031aeb40c"
"2010-09-20T21:20:43"	"1285017643"	"West"	"7b304293-6763-4323-b38d-c112f2692c61"	"Menomena"	"ad386705-fb8c-40ec-94d7-e690e079e979"	"West"	"7b304293-6763-4323-b38d-c112f2692c61"	"Menomena"	"ad386705-fb8c-40ec-94d7-e690e079e979"	"Friend and Foe"	"e1b8b36f-5994-496a-b56c-e99e4fabebee"	"Menomena"	"ad386705-fb8c-40ec-94d7-e690e079e979"
"2010-09-20T21:20:50"	"1285017650"	"Bros"	"e171d473-3e2a-4609-9c37-c6dc9de21098"	"Panda Bear"	"fd3c3f9f-a471-498e-ab3a-940ac20b6bbd"	"Bros"	"e171d473-3e2a-4609-9c37-c6dc9de21098"	"Panda Bear"	"fd3c3f9f-a471-498e-ab3a-940ac20b6bbd"	""	""	""	""
"2010-09-20T21:21:36"	"1285017696"	"Armistice"	"bd0c6f9d-adc6-47f4-adde-448f9d7d8c4b"	"Phoenix"	"02f4c1ff-65e0-4412-8e8b-6239b0faecb5"	"Armistice"	"bd0c6f9d-adc6-47f4-adde-448f9d7d8c4b"	"Phoenix"	"02f4c1ff-65e0-4412-8e8b-6239b0faecb5"	"Wolfgang Amadeus Phoenix"	"7289292c-5fe4-36de-b635-f80581d1182e"	"Phoenix"	"02f4c1ff-65e0-4412-8e8b-6239b0faecb5"
"2010-09-20T21:29:20"	"1285018160"	"Dance Yrself Clean"	"14ccd58d-c7aa-4b7e-b456-9700c2261f85"	"LCD Soundsystem"	"2aaf7396-6ab8-40f3-9776-a41c42c8e26b"	"Dance Yrself Clean"	"14ccd58d-c7aa-4b7e-b456-9700c2261f85"	"LCD Soundsystem"	"2aaf7396-6ab8-40f3-9776-a41c42c8e26b"	"This Is Happening"	"f4ff70fd-2908-4540-9246-5922aa48987c"	"LCD Soundsystem"	"2aaf7396-6ab8-40f3-9776-a41c42c8e26b"
"2010-09-30T16:53:37"	"1285865617"	"You Still Believe in Me"	"844bdc22-f6d6-4453-b068-0aa24dfd78f1"	"The Beach Boys"	"1d45138d-c675-4016-87a7-7ad5cce5e1bc"	"You Still Believe in Me"	"844bdc22-f6d6-4453-b068-0aa24dfd78f1"	"The Beach Boys"	"1d45138d-c675-4016-87a7-7ad5cce5e1bc"	"Good Vibrations: Thirty Years of the Beach Boys (disc 2)"	""	"The Beach Boys"	"1d45138d-c675-4016-87a7-7ad5cce5e1bc"
"2010-09-30T16:53:43"	"1285865623"	"Barlights"	"047c59a4-1128-40f3-9cfe-b3f5b2a2140b"	"fun."	"136c4166-85b3-4994-aa04-59857c434199"	"Barlights"	"047c59a4-1128-40f3-9cfe-b3f5b2a2140b"	"fun."	"136c4166-85b3-4994-aa04-59857c434199"	"Aim and Ignite"	""	"fun."	"136c4166-85b3-4994-aa04-59857c434199"
"2010-09-30T16:53:57"	"1285865637"	"Stronger"	"c2a831cb-b236-408e-920c-957219a0ca6d"	"Kanye West"	"164f0d73-1234-4e2c-8743-d77bf2191051"	"Stronger"	"c2a831cb-b236-408e-920c-957219a0ca6d"	"Kanye West"	"164f0d73-1234-4e2c-8743-d77bf2191051"	"Graduation (International Version)"	""	"Kanye West"	"164f0d73-1234-4e2c-8743-d77bf2191051"
"2010-09-30T16:53:59"	"1285865639"	"Hunter"	"0168002b-c5c9-4d1f-afdb-42eba8e40d86"	"Portishead"	"17e0ef75-fae9-4fa3-b6f6-39a8c986d686"	"Hunter"	"0168002b-c5c9-4d1f-afdb-42eba8e40d86"	"Portishead"	"17e0ef75-fae9-4fa3-b6f6-39a8c986d686"	"Third"	"9f05d3c7-d1b1-4e2e-9130-f66a9df43997"	"Portishead"	"17e0ef75-fae9-4fa3-b6f6-39a8c986d686"
"2010-09-30T16:54:01"	"1285865641"	"Afternoon Sister"	"0c78a51c-b571-424b-9e99-417ce09dc72f"	"Air"	"018dcc90-b1a2-400a-a96e-64b6a101f009"	"Afternoon Sister"	"0c78a51c-b571-424b-9e99-417ce09dc72f"	"Air"	"018dcc90-b1a2-400a-a96e-64b6a101f009"	"The Virgin Suicides"	"32d41e18-e2df-36d7-b1bf-495849d8274f"	"Air"	"018dcc90-b1a2-400a-a96e-64b6a101f009"
"2010-09-30T16:54:03"	"1285865643"	"First Rendez-Vous"	"5f88ea3e-10cc-4b89-9df3-5b5d50b2b53b"	"Yann Tiersen"	"12d432a3-feb0-49b1-a107-d20751880764"	"First Rendez-Vous"	"5f88ea3e-10cc-4b89-9df3-5b5d50b2b53b"	"Yann Tiersen"	"12d432a3-feb0-49b1-a107-d20751880764"	"Good Bye Lenin!"	"781fe76b-d57a-405c-827a-fd00dbdc6e66"	"Yann Tiersen"	"12d432a3-feb0-49b1-a107-d20751880764"
"2010-09-30T16:54:05"	"1285865645"	"Les colonies"	"468d552e-578d-453b-afd5-56a68351b7eb"	"MC Solaar"	"bbbd2644-b4cb-4bb5-a442-315310f68a0b"	"Les colonies"	"468d552e-578d-453b-afd5-56a68351b7eb"	"MC Solaar"	"bbbd2644-b4cb-4bb5-a442-315310f68a0b"	"Cinquième as"	"f4ccbe48-b636-4b59-8fd2-06a305181e77"	"MC Solaar"	"bbbd2644-b4cb-4bb5-a442-315310f68a0b"
"2010-09-30T16:54:10"	"1285865650"	"Izzo (H.O.V.A.)"	"1f3c8f5b-952d-4ebe-972a-0e6e3a39dd80"	"Jay-Z"	""	"Izzo (H.O.V.A.)"	"1f3c8f5b-952d-4ebe-972a-0e6e3a39dd80"	"Jay-Z"	""	""	""	""	""
"2010-09-30T16:54:48"	"1285865688"	"Loved by You"	""	"Jake Coco"	"8eda791b-0f39-490f-a13e-b15d6f439f7c"	"Loved by You"	""	"Jake Coco"	"8eda791b-0f39-490f-a13e-b15d6f439f7c"	"I.Live.To.Love"	""	"Jake Coco"	"8eda791b-0f39-490f-a13e-b15d6f439f7c"
"2010-09-30T16:55:04"	"1285865704"	"Can You Tell"	"707be2af-4cb2-4f1b-9931-dbd6bf9bb17d"	"Ra Ra Riot"	"d8f63b51-73e0-4f65-8bd3-bcfe6892fb0e"	"Can You Tell"	"707be2af-4cb2-4f1b-9931-dbd6bf9bb17d"	"Ra Ra Riot"	"d8f63b51-73e0-4f65-8bd3-bcfe6892fb0e"	"Ra Ra Riot"	"5875a3e7-f952-4772-81c6-ee96b435205f"	"Ra Ra Riot"	"d8f63b51-73e0-4f65-8bd3-bcfe6892fb0e"
"2010-09-30T16:56:44"	"1285865804"	"Que Pena"	"600231a2-72a7-40e6-9885-25ffc0fb2940"	"Jorge Ben"	"84548d0f-ab29-487a-9c00-f489cee4e1c7"	"Que Pena"	"600231a2-72a7-40e6-9885-25ffc0fb2940"	"Jorge Ben"	"84548d0f-ab29-487a-9c00-f489cee4e1c7"	"The Definitive Collection"	""	"Various Artists"	"023671ff-b1ad-4133-a4f3-aadaaadfd2e0"
"2010-09-30T16:56:46"	"1285865806"	"Ragged Wood"	"82e6c7c2-d14c-4384-959e-a2d59d4f97cc"	"Fleet Foxes"	"fa97dd36-1b82-43d7-a6e4-2adeafd59cef"	"Ragged Wood"	"82e6c7c2-d14c-4384-959e-a2d59d4f97cc"	"Fleet Foxes"	"fa97dd36-1b82-43d7-a6e4-2adeafd59cef"	"Fleet Foxes"	"6dcdfc2d-f37a-31ab-8994-e66f7934d866"	"Fleet Foxes"	"fa97dd36-1b82-43d7-a6e4-2adeafd59cef"
"2010-11-15T18:44:09"	"1289846649"	"Someone Great"	"5a6c9abc-2104-45ed-b4d7-db0f870e26df"	"LCD Soundsystem"	"2aaf7396-6ab8-40f3-9776-a41c42c8e26b"	"Someone Great"	"5a6c9abc-2104-45ed-b4d7-db0f870e26df"	"LCD Soundsystem"	"2aaf7396-6ab8-40f3-9776-a41c42c8e26b"	"Sound Of Silver"	"7461ca27-65e8-4106-a75e-de068dc3a619"	"LCD Soundsystem"	"2aaf7396-6ab8-40f3-9776-a41c42c8e26b"
"2010-12-16T01:28:13"	"1292462893"	"Get Out The Way"	"819bacff-935d-4a82-8c10-72f108f30f61"	"Classified"	"3bd5fb5e-8dd3-4130-be7f-c408a0534f80"	"Get Out The Way"	"819bacff-935d-4a82-8c10-72f108f30f61"	"Classified"	"3bd5fb5e-8dd3-4130-be7f-c408a0534f80"	"Self Explanatory"	""	"Classified"	"3bd5fb5e-8dd3-4130-be7f-c408a0534f80"
"2010-12-16T01:30:11"	"1292463011"	"Blink"	"7c005ae6-dd4d-4988-8856-c52cdab91056"	"Blue Scholars"	"69cd93fd-1c2b-40f5-ae03-7bf4b4213fd3"	"Blink"	"7c005ae6-dd4d-4988-8856-c52cdab91056"	"Blue Scholars"	"69cd93fd-1c2b-40f5-ae03-7bf4b4213fd3"	"Blue Scholars"	"5b332bc0-44ae-436c-a179-8f484c2b6350"	"Blue Scholars"	"69cd93fd-1c2b-40f5-ae03-7bf4b4213fd3"
"2010-12-16T01:37:42"	"1292463462"	"Welcome to Jamrock"	"280161e6-2e1d-42bc-b8b6-3bee869aa5bb"	"Damian Marley"	"cbfb9bcd-c5a0-4d7c-865f-2c641c171e1c"	"Welcome to Jamrock"	"280161e6-2e1d-42bc-b8b6-3bee869aa5bb"	"Damian Marley"	"cbfb9bcd-c5a0-4d7c-865f-2c641c171e1c"	"Now That's What I Call Music! 62 (disc 2)"	""	"Various Artists"	"023671ff-b1ad-4133-a4f3-aadaaadfd2e0"
"2010-12-16T01:37:46"	"1292463466"	"I Used to Love H.E.R."	"e274f7c2-2244-4d81-8dcf-7ab9b1d40435"	"Common"	"c0a1179b-b14a-4d68-a3c1-1fdab16ed602"	"I Used to Love H.E.R."	"e274f7c2-2244-4d81-8dcf-7ab9b1d40435"	"Common"	"c0a1179b-b14a-4d68-a3c1-1fdab16ed602"	"Resurrection"	""	"Common Sense"	"3e5d88cb-502e-42d2-9372-7c9b12b43e6d"
"2010-12-16T01:38:01"	"1292463481"	"I'm a African"	"2a04ac65-12ad-4584-b448-49894d1709de"	"dead prez"	"3b02795b-bd2c-4aac-8f6c-e581514cc2d8"	"I'm a African"	"2a04ac65-12ad-4584-b448-49894d1709de"	"dead prez"	"3b02795b-bd2c-4aac-8f6c-e581514cc2d8"	"Lets Get Free"	"44d9c76c-bf29-4c83-af05-17951608a5f5"	"dead prez"	"3b02795b-bd2c-4aac-8f6c-e581514cc2d8"
